assembly	gene	gene_group	chrom	strand	tss	gsm	state	replicate	mark	offset_bp	start	end	mean_CPM	covered_fraction
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	2350.0	22433627	22433727	0.3800250443816185	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	2450.0	22433727	22433827	1.0420414930582047	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	2550.0	22433827	22433927	1.1813302505016328	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	2650.0	22433927	22434027	0.8489994257688522	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	2750.0	22434027	22434127	0.3762399369478226	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	2850.0	22434127	22434227	0.42809581369161603	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	2950.0	22434227	22434327	0.4148479622602463	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	3050.0	22434327	22434427	0.3595854938030243	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	3150.0	22434427	22434527	0.33611760526895523	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	3250.0	22434527	22434627	0.16957247987389565	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	3350.0	22434627	22434727	0.2358122283220291	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	3450.0	22434727	22434827	0.13210001036524774	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	3550.0	22434827	22434927	0.5238588446378708	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	3650.0	22434927	22435027	0.3043230402469635	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	3750.0	22435027	22435127	0.30848638534545897	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	3850.0	22435127	22435227	0.1339925381541252	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	3950.0	22435227	22435327	0.2766915798187256	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	4050.0	22435327	22435427	0.3391459581255913	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	4150.0	22435427	22435527	0.2562520170211792	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	4250.0	22435527	22435627	0.27139239966869355	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	4350.0	22435627	22435727	0.2214286196231842	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	4450.0	22435727	22435827	0.29561730831861494	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	4550.0	22435827	22435927	0.424310699403286	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	4650.0	22435927	22436027	0.38153908342123033	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	4750.0	22436027	22436127	0.35277209497988227	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	4850.0	22436127	22436227	0.26722882837057116	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833589	iATCs	CUT2	H3K27me3	4950.0	22436227	22436327	0.521588054895401	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	4950.0	32032443	32032543	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	4850.0	32032543	32032643	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	4750.0	32032643	32032743	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	4650.0	32032743	32032843	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	4550.0	32032843	32032943	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	4450.0	32032943	32033043	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	4350.0	32033043	32033143	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	4250.0	32033143	32033243	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	4150.0	32033243	32033343	0.016275972537696363	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	4050.0	32033343	32033443	0.012112351655960083	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	3950.0	32033443	32033543	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	3850.0	32033543	32033643	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	3750.0	32033643	32033743	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	3650.0	32033743	32033843	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	3550.0	32033843	32033943	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	3450.0	32033943	32034043	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	3350.0	32034043	32034143	0.006813197806477547	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	3250.0	32034143	32034243	0.03103790111839771	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	3150.0	32034243	32034343	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	3050.0	32034343	32034443	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	2950.0	32034443	32034543	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	2850.0	32034543	32034643	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	2750.0	32034643	32034743	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	2650.0	32034743	32034843	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	2550.0	32034843	32034943	0.025738747268915178	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	2450.0	32034943	32035043	0.002649576924741268	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	2350.0	32035043	32035143	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	2250.0	32035143	32035243	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	2150.0	32035243	32035343	0.016275972537696363	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	2050.0	32035343	32035443	0.012112351655960083	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	1950.0	32035443	32035543	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	1850.0	32035543	32035643	0.016275972537696363	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	1750.0	32035643	32035743	0.0662394231185317	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	1650.0	32035743	32035843	0.01892554946243763	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	1550.0	32035843	32035943	0.021575126387178897	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	1450.0	32035943	32036043	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	1350.0	32036043	32036143	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	1250.0	32036143	32036243	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	1150.0	32036243	32036343	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	1050.0	32036343	32036443	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	950.0	32036443	32036543	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	850.0	32036543	32036643	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	750.0	32036643	32036743	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	650.0	32036743	32036843	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	550.0	32036843	32036943	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	450.0	32036943	32037043	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	350.0	32037043	32037143	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	250.0	32037143	32037243	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	150.0	32037243	32037343	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	50.0	32037343	32037443	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-50.0	32037443	32037543	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-150.0	32037543	32037643	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-250.0	32037643	32037743	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-350.0	32037743	32037843	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-450.0	32037843	32037943	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-550.0	32037943	32038043	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-650.0	32038043	32038143	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-750.0	32038143	32038243	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-850.0	32038243	32038343	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-950.0	32038343	32038443	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-1050.0	32038443	32038543	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-1150.0	32038543	32038643	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-1250.0	32038643	32038743	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-1350.0	32038743	32038843	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-1450.0	32038843	32038943	0.016275972537696363	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-1550.0	32038943	32039043	0.08667894411832094	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-1650.0	32039043	32039143	0.08630030322819948	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-1750.0	32039143	32039243	0.03520152200013399	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-1850.0	32039243	32039343	0.002649576924741268	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-1950.0	32039343	32039443	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-2050.0	32039443	32039543	0.006813197806477547	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-2150.0	32039543	32039643	0.03103790111839771	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-2250.0	32039643	32039743	0.006813197806477547	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-2350.0	32039743	32039843	0.03103790111839771	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-2450.0	32039843	32039943	0.006813197806477547	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-2550.0	32039943	32040043	0.05942622531205416	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-2650.0	32040043	32040143	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-2750.0	32040143	32040243	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-2850.0	32040243	32040343	0.025738747268915178	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-2950.0	32040343	32040443	0.002649576924741268	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-3050.0	32040443	32040543	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-3150.0	32040543	32040643	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-3250.0	32040643	32040743	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-3350.0	32040743	32040843	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-3450.0	32040843	32040943	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-3550.0	32040943	32041043	0.006813197806477547	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-3650.0	32041043	32041143	0.047313873656094074	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-3750.0	32041143	32041243	0.012112351655960083	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-3850.0	32041243	32041343	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-3950.0	32041343	32041443	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-4050.0	32041443	32041543	0.006813197806477547	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-4150.0	32041543	32041643	0.047313873656094074	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-4250.0	32041643	32041743	0.06623934954404831	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-4350.0	32041743	32041843	0.01892554946243763	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-4450.0	32041843	32041943	0.021575126387178897	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-4550.0	32041943	32042043	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-4650.0	32042043	32042143	0.016275972537696363	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-4750.0	32042143	32042243	0.04050067584961653	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-4850.0	32042243	32042343	0.006813197806477547	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833589	iATCs	CUT2	H3K27me3	-4950.0	32042343	32042443	0.021575126387178897	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-4950.0	36492107	36492207	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-4850.0	36492207	36492307	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-4750.0	36492307	36492407	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-4650.0	36492407	36492507	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-4550.0	36492507	36492607	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-4450.0	36492607	36492707	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-4350.0	36492707	36492807	0.005299153849482536	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-4250.0	36492807	36492907	0.051477494537830355	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-4150.0	36492907	36493007	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-4050.0	36493007	36493107	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-3950.0	36493107	36493207	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-3850.0	36493207	36493307	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-3750.0	36493307	36493407	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-3650.0	36493407	36493507	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-3550.0	36493507	36493607	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-3450.0	36493607	36493707	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-3350.0	36493707	36493807	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-3250.0	36493807	36493907	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-3150.0	36493907	36494007	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-3050.0	36494007	36494107	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-2950.0	36494107	36494207	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-2850.0	36494207	36494307	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-2750.0	36494307	36494407	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-2650.0	36494407	36494507	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-2550.0	36494507	36494607	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-2450.0	36494607	36494707	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-2350.0	36494707	36494807	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-2250.0	36494807	36494907	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-2150.0	36494907	36495007	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-2050.0	36495007	36495107	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-1950.0	36495107	36495207	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-1850.0	36495207	36495307	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-1750.0	36495307	36495407	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-1650.0	36495407	36495507	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-1550.0	36495507	36495607	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-1450.0	36495607	36495707	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-1350.0	36495707	36495807	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-1250.0	36495807	36495907	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-1150.0	36495907	36496007	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-1050.0	36496007	36496107	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-950.0	36496107	36496207	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-850.0	36496207	36496307	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-750.0	36496307	36496407	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-650.0	36496407	36496507	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-550.0	36496507	36496607	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-450.0	36496607	36496707	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833589	iATCs	CUT2	H3K27me3	-350.0	36496707	36496807	0.028388324193656445	1.0
